Page Count,Touch Count,Fault Count,Extra Faults
4096,1127,1138,11
4096,1128,1138,10
4096,1129,1138,9
4096,1130,1138,8
4096,1131,1138,7
4096,1132,1138,6
4096,1133,1138,5
4096,1134,1138,4
4096,1135,1138,3
4096,1136,1138,2
4096,1137,1140,3
4096,1138,1141,3
4096,1139,1142,3
4096,1140,1143,3
4096,1141,1144,3
4096,1142,1145,3
4096,1143,1146,3
4096,1144,1147,3
4096,1145,1148,3
4096,1146,1149,3
4096,1147,1150,3
4096,1148,1151,3
4096,1149,1152,3
4096,1150,1153,3
4096,1151,1154,3
4096,1152,1155,3
4096,1153,1171,18
4096,1154,1171,17
4096,1155,1171,16
4096,1156,1171,15
4096,1157,1171,14
4096,1158,1171,13
4096,1159,1171,12
4096,1160,1171,11
4096,1161,1171,10
4096,1162,1171,9
4096,1163,1171,8
4096,1164,1171,7
4096,1165,1171,6
4096,1166,1171,5
4096,1167,1171,4
4096,1168,1171,3
4096,1169,1187,18
4096,1170,1187,17
4096,1171,1187,16
4096,1172,1187,15
4096,1173,1187,14
4096,1174,1187,13
4096,1175,1187,12
4096,1176,1187,11
4096,1177,1187,10
4096,1178,1187,9
4096,1179,1187,8
4096,1180,1187,7
4096,1181,1187,6
4096,1182,1187,5
4096,1183,1187,4
4096,1184,1187,3
4096,1185,1203,18
4096,1186,1203,17
4096,1187,1203,16
4096,1188,1203,15
4096,1189,1203,14
4096,1190,1203,13
4096,1191,1203,12
4096,1192,1203,11
4096,1193,1203,10
4096,1194,1203,9
4096,1195,1203,8
4096,1196,1203,7
4096,1197,1203,6
4096,1198,1203,5
4096,1199,1203,4
4096,1200,1203,3
4096,1201,1219,18
4096,1202,1219,17
4096,1203,1219,16
4096,1204,1219,15
4096,1205,1219,14
4096,1206,1219,13
4096,1207,1219,12
4096,1208,1219,11
4096,1209,1219,10
4096,1210,1219,9
4096,1211,1219,8
4096,1212,1219,7
4096,1213,1219,6
4096,1214,1219,5
4096,1215,1219,4
4096,1216,1219,3
4096,1217,1235,18
4096,1218,1235,17
4096,1219,1235,16
4096,1220,1235,15
4096,1221,1235,14
4096,1222,1235,13
4096,1223,1235,12
4096,1224,1235,11
4096,1225,1235,10
4096,1226,1235,9
4096,1227,1235,8
4096,1228,1235,7
4096,1229,1235,6
4096,1230,1235,5
4096,1231,1235,4
4096,1232,1235,3
4096,1233,1251,18
4096,1234,1251,17
4096,1235,1251,16
4096,1236,1251,15
4096,1237,1251,14
4096,1238,1251,13
4096,1239,1251,12
4096,1240,1251,11
4096,1241,1251,10
4096,1242,1251,9
4096,1243,1251,8
4096,1244,1251,7
4096,1245,1251,6
4096,1246,1251,5
4096,1247,1251,4
4096,1248,1251,3
4096,1249,1267,18
4096,1250,1267,17
4096,1251,1267,16
4096,1252,1267,15
4096,1253,1267,14
4096,1254,1267,13
4096,1255,1267,12
4096,1256,1267,11
4096,1257,1267,10
4096,1258,1267,9
4096,1259,1267,8
4096,1260,1267,7
4096,1261,1267,6
4096,1262,1267,5
4096,1263,1267,4
4096,1264,1267,3
4096,1265,1283,18
4096,1266,1283,17
4096,1267,1283,16
4096,1268,1283,15
4096,1269,1283,14
4096,1270,1283,13
4096,1271,1283,12
4096,1272,1283,11
4096,1273,1283,10
4096,1274,1283,9
4096,1275,1283,8
4096,1276,1283,7
4096,1277,1283,6
4096,1278,1283,5
4096,1279,1283,4
4096,1280,1283,3
4096,1281,1299,18
4096,1282,1299,17
4096,1283,1299,16
4096,1284,1299,15
4096,1285,1299,14
4096,1286,1299,13
4096,1287,1299,12
4096,1288,1299,11
4096,1289,1299,10
4096,1290,1299,9
4096,1291,1299,8
4096,1292,1299,7
4096,1293,1299,6
4096,1294,1299,5
4096,1295,1299,4
4096,1296,1299,3
4096,1297,1315,18
4096,1298,1315,17
4096,1299,1315,16
4096,1300,1315,15
4096,1301,1315,14
4096,1302,1315,13
4096,1303,1315,12
4096,1304,1315,11
4096,1305,1315,10
4096,1306,1315,9
4096,1307,1315,8
4096,1308,1315,7
4096,1309,1315,6
4096,1310,1315,5
4096,1311,1315,4
4096,1312,1315,3
4096,1313,1331,18
4096,1314,1331,17
4096,1315,1331,16
4096,1316,1331,15
4096,1317,1331,14
4096,1318,1331,13
4096,1319,1331,12
4096,1320,1331,11
4096,1321,1331,10
4096,1322,1331,9
4096,1323,1331,8
4096,1324,1331,7
4096,1325,1331,6
4096,1326,1331,5
4096,1327,1331,4
4096,1328,1331,3
4096,1329,1347,18
4096,1330,1347,17
4096,1331,1347,16
4096,1332,1347,15
4096,1333,1347,14
4096,1334,1347,13
4096,1335,1347,12
4096,1336,1347,11
4096,1337,1347,10
4096,1338,1347,9
4096,1339,1347,8
4096,1340,1347,7
4096,1341,1347,6
4096,1342,1347,5
4096,1343,1347,4
4096,1344,1347,3
4096,1345,1363,18
4096,1346,1363,17
4096,1347,1363,16
4096,1348,1363,15
4096,1349,1363,14
4096,1350,1363,13
4096,1351,1363,12
4096,1352,1363,11
4096,1353,1363,10
4096,1354,1363,9
4096,1355,1363,8
4096,1356,1363,7
4096,1357,1363,6
4096,1358,1363,5
4096,1359,1363,4
4096,1360,1363,3
4096,1361,1379,18
4096,1362,1379,17
4096,1363,1379,16
4096,1364,1379,15
4096,1365,1379,14
4096,1366,1379,13
4096,1367,1379,12
4096,1368,1379,11
4096,1369,1379,10
4096,1370,1379,9
4096,1371,1379,8
4096,1372,1379,7
4096,1373,1379,6
4096,1374,1379,5
4096,1375,1379,4
4096,1376,1379,3
4096,1377,1395,18
4096,1378,1395,17
4096,1379,1395,16
4096,1380,1395,15
4096,1381,1395,14
4096,1382,1395,13
4096,1383,1395,12
4096,1384,1395,11
4096,1385,1395,10
4096,1386,1395,9
4096,1387,1395,8
4096,1388,1395,7
4096,1389,1395,6
4096,1390,1395,5
4096,1391,1395,4
4096,1392,1395,3
4096,1393,1411,18
4096,1394,1411,17
4096,1395,1411,16
4096,1396,1411,15
4096,1397,1411,14
4096,1398,1411,13
4096,1399,1411,12
4096,1400,1411,11
4096,1401,1411,10
4096,1402,1411,9
4096,1403,1411,8
4096,1404,1411,7
4096,1405,1411,6
4096,1406,1411,5
4096,1407,1411,4
4096,1408,1411,3
4096,1409,1427,18
4096,1410,1427,17
4096,1411,1427,16
4096,1412,1427,15
4096,1413,1427,14
4096,1414,1427,13
4096,1415,1427,12
4096,1416,1427,11
4096,1417,1427,10
4096,1418,1427,9
4096,1419,1427,8
4096,1420,1427,7
4096,1421,1427,6
4096,1422,1427,5
4096,1423,1427,4
4096,1424,1427,3
4096,1425,1443,18
4096,1426,1443,17
4096,1427,1443,16
4096,1428,1443,15
4096,1429,1443,14
4096,1430,1443,13
4096,1431,1443,12
4096,1432,1443,11
4096,1433,1443,10
4096,1434,1443,9
4096,1435,1443,8
4096,1436,1443,7
4096,1437,1443,6
4096,1438,1443,5
4096,1439,1443,4
4096,1440,1443,3
4096,1441,1459,18
4096,1442,1459,17
4096,1443,1459,16
4096,1444,1459,15
4096,1445,1459,14
4096,1446,1459,13
4096,1447,1459,12
4096,1448,1459,11
4096,1449,1459,10
4096,1450,1459,9
4096,1451,1459,8
4096,1452,1459,7
4096,1453,1459,6
4096,1454,1459,5
4096,1455,1459,4
4096,1456,1459,3
4096,1457,1475,18
4096,1458,1475,17
4096,1459,1475,16
4096,1460,1475,15
4096,1461,1475,14
4096,1462,1475,13
4096,1463,1475,12
4096,1464,1475,11
4096,1465,1475,10
4096,1466,1475,9
4096,1467,1475,8
4096,1468,1475,7
4096,1469,1475,6
4096,1470,1475,5
4096,1471,1475,4
4096,1472,1475,3
4096,1473,1491,18
4096,1474,1491,17
4096,1475,1491,16
4096,1476,1491,15
4096,1477,1491,14
4096,1478,1491,13
4096,1479,1491,12
4096,1480,1491,11
4096,1481,1491,10
4096,1482,1491,9
4096,1483,1491,8
4096,1484,1491,7
4096,1485,1491,6
4096,1486,1491,5
4096,1487,1491,4
4096,1488,1491,3
4096,1489,1507,18
4096,1490,1507,17
4096,1491,1507,16
4096,1492,1507,15
4096,1493,1507,14
4096,1494,1507,13
4096,1495,1507,12
4096,1496,1507,11
4096,1497,1507,10
4096,1498,1507,9
4096,1499,1507,8
4096,1500,1507,7
4096,1501,1507,6
4096,1502,1507,5
4096,1503,1507,4
4096,1504,1507,3
4096,1505,1523,18
4096,1506,1523,17
4096,1507,1523,16
4096,1508,1523,15
4096,1509,1523,14
4096,1510,1523,13
4096,1511,1523,12
4096,1512,1523,11
4096,1513,1523,10
4096,1514,1523,9
4096,1515,1523,8
4096,1516,1523,7
4096,1517,1523,6
4096,1518,1523,5
4096,1519,1523,4
4096,1520,1523,3
4096,1521,1539,18
4096,1522,1539,17
4096,1523,1539,16
4096,1524,1539,15
4096,1525,1539,14
4096,1526,1539,13
4096,1527,1539,12
4096,1528,1539,11
4096,1529,1539,10
4096,1530,1539,9
4096,1531,1539,8
4096,1532,1539,7
4096,1533,1539,6
4096,1534,1539,5
4096,1535,1539,4
4096,1536,1539,3
4096,1537,1555,18
4096,1538,1555,17
4096,1539,1555,16
4096,1540,1555,15
4096,1541,1555,14
4096,1542,1555,13
4096,1543,1555,12
4096,1544,1555,11
4096,1545,1555,10
4096,1546,1555,9
4096,1547,1555,8
4096,1548,1555,7
4096,1549,1555,6
4096,1550,1555,5
4096,1551,1555,4
4096,1552,1555,3
4096,1553,1571,18
4096,1554,1571,17
4096,1555,1571,16
4096,1556,1571,15
4096,1557,1571,14
4096,1558,1571,13
4096,1559,1571,12
4096,1560,1571,11
4096,1561,1571,10
4096,1562,1571,9
4096,1563,1571,8
4096,1564,1571,7
4096,1565,1571,6
4096,1566,1571,5
4096,1567,1571,4
4096,1568,1571,3
4096,1569,1587,18
4096,1570,1587,17
4096,1571,1587,16
4096,1572,1587,15
4096,1573,1587,14
4096,1574,1587,13
4096,1575,1587,12
4096,1576,1587,11
4096,1577,1587,10
4096,1578,1587,9
4096,1579,1587,8
4096,1580,1587,7
4096,1581,1587,6
4096,1582,1587,5
4096,1583,1587,4
4096,1584,1587,3
4096,1585,1603,18
4096,1586,1603,17
4096,1587,1603,16
4096,1588,1603,15
4096,1589,1603,14
4096,1590,1603,13
4096,1591,1603,12
4096,1592,1603,11
4096,1593,1603,10
4096,1594,1603,9
4096,1595,1603,8
4096,1596,1603,7
4096,1597,1603,6
4096,1598,1603,5
4096,1599,1603,4
4096,1600,1603,3
4096,1601,1619,18
4096,1602,1619,17
4096,1603,1619,16
4096,1604,1619,15
4096,1605,1619,14
4096,1606,1619,13
4096,1607,1619,12
4096,1608,1619,11
4096,1609,1619,10
4096,1610,1619,9
4096,1611,1619,8
4096,1612,1619,7
4096,1613,1619,6
4096,1614,1619,5
4096,1615,1619,4
4096,1616,1619,3
4096,1617,1635,18
4096,1618,1635,17
4096,1619,1635,16
4096,1620,1635,15
4096,1621,1635,14
4096,1622,1635,13
4096,1623,1635,12
4096,1624,1635,11
4096,1625,1635,10
4096,1626,1635,9
4096,1627,1635,8
4096,1628,1635,7
4096,1629,1635,6
4096,1630,1635,5
4096,1631,1635,4
4096,1632,1635,3
4096,1633,1651,18
4096,1634,1651,17
4096,1635,1651,16
4096,1636,1651,15
4096,1637,1651,14
4096,1638,1651,13
4096,1639,1651,12
4096,1640,1651,11
4096,1641,1651,10
4096,1642,1651,9
4096,1643,1651,8
4096,1644,1651,7
4096,1645,1651,6
4096,1646,1651,5
4096,1647,1651,4
4096,1648,1651,3
4096,1649,1653,4
4096,1650,1654,4
4096,1651,1655,4
4096,1652,1656,4
4096,1653,1657,4
4096,1654,1658,4
4096,1655,1659,4
4096,1656,1660,4
4096,1657,1661,4
4096,1658,1662,4
4096,1659,1663,4
4096,1660,1664,4
4096,1661,1665,4
4096,1662,1666,4
4096,1663,1667,4
4096,1664,1668,4
4096,1665,1684,19
4096,1666,1684,18
4096,1667,1684,17
4096,1668,1684,16
4096,1669,1684,15
4096,1670,1684,14
4096,1671,1684,13
4096,1672,1684,12
4096,1673,1684,11
4096,1674,1684,10
4096,1675,1684,9
4096,1676,1684,8
4096,1677,1684,7
4096,1678,1684,6
4096,1679,1684,5
4096,1680,1684,4
4096,1681,1700,19
4096,1682,1700,18
4096,1683,1700,17
4096,1684,1700,16
4096,1685,1700,15
4096,1686,1700,14
4096,1687,1700,13
4096,1688,1700,12
4096,1689,1700,11
4096,1690,1700,10
4096,1691,1700,9
4096,1692,1700,8
4096,1693,1700,7
4096,1694,1700,6
4096,1695,1700,5
4096,1696,1700,4
4096,1697,1716,19
4096,1698,1716,18
4096,1699,1716,17
4096,1700,1716,16
4096,1701,1716,15
4096,1702,1716,14
4096,1703,1716,13
4096,1704,1716,12
4096,1705,1716,11
4096,1706,1716,10
4096,1707,1716,9
4096,1708,1716,8
4096,1709,1716,7
4096,1710,1716,6
4096,1711,1716,5
4096,1712,1716,4
4096,1713,1732,19
4096,1714,1732,18
4096,1715,1732,17
4096,1716,1732,16
4096,1717,1732,15
4096,1718,1732,14
4096,1719,1732,13
4096,1720,1732,12
4096,1721,1732,11
4096,1722,1732,10
4096,1723,1732,9
4096,1724,1732,8
4096,1725,1732,7
4096,1726,1732,6
4096,1727,1732,5
4096,1728,1732,4
4096,1729,1748,19
4096,1730,1748,18
4096,1731,1748,17
4096,1732,1748,16
4096,1733,1748,15
4096,1734,1748,14
4096,1735,1748,13
4096,1736,1748,12
4096,1737,1748,11
4096,1738,1748,10
4096,1739,1748,9
4096,1740,1748,8
4096,1741,1748,7
4096,1742,1748,6
4096,1743,1748,5
4096,1744,1748,4
4096,1745,1764,19
4096,1746,1764,18
4096,1747,1764,17
4096,1748,1764,16
4096,1749,1764,15
4096,1750,1764,14
4096,1751,1764,13
4096,1752,1764,12
4096,1753,1764,11
4096,1754,1764,10
4096,1755,1764,9
4096,1756,1764,8
4096,1757,1764,7
4096,1758,1764,6
4096,1759,1764,5
4096,1760,1764,4
4096,1761,1780,19
4096,1762,1780,18
4096,1763,1780,17
4096,1764,1780,16
4096,1765,1780,15
4096,1766,1780,14
4096,1767,1780,13
4096,1768,1780,12
4096,1769,1780,11
4096,1770,1780,10
4096,1771,1780,9
4096,1772,1780,8
4096,1773,1780,7
4096,1774,1780,6
4096,1775,1780,5
4096,1776,1780,4
4096,1777,1796,19
4096,1778,1796,18
4096,1779,1796,17
4096,1780,1796,16
4096,1781,1796,15
4096,1782,1796,14
4096,1783,1796,13
4096,1784,1796,12
4096,1785,1796,11
4096,1786,1796,10
4096,1787,1796,9
4096,1788,1796,8
4096,1789,1796,7
4096,1790,1796,6
4096,1791,1796,5
4096,1792,1796,4
4096,1793,1812,19
4096,1794,1812,18
4096,1795,1812,17
4096,1796,1812,16
4096,1797,1812,15
4096,1798,1812,14
4096,1799,1812,13
4096,1800,1812,12
4096,1801,1812,11
4096,1802,1812,10
4096,1803,1812,9
4096,1804,1812,8
4096,1805,1812,7
4096,1806,1812,6
4096,1807,1812,5
4096,1808,1812,4
4096,1809,1828,19
4096,1810,1828,18
4096,1811,1828,17
4096,1812,1828,16
4096,1813,1828,15
4096,1814,1828,14
4096,1815,1828,13
4096,1816,1828,12
4096,1817,1828,11
4096,1818,1828,10
4096,1819,1828,9
4096,1820,1828,8
4096,1821,1828,7
4096,1822,1828,6
4096,1823,1828,5
4096,1824,1828,4
4096,1825,1844,19
4096,1826,1844,18
4096,1827,1844,17
4096,1828,1844,16
4096,1829,1844,15
4096,1830,1844,14
4096,1831,1844,13
4096,1832,1844,12
4096,1833,1844,11
4096,1834,1844,10
4096,1835,1844,9
4096,1836,1844,8
4096,1837,1844,7
4096,1838,1844,6
4096,1839,1844,5
4096,1840,1844,4
4096,1841,1860,19
4096,1842,1860,18
4096,1843,1860,17
4096,1844,1860,16
4096,1845,1860,15
4096,1846,1860,14
4096,1847,1860,13
4096,1848,1860,12
4096,1849,1860,11
4096,1850,1860,10
4096,1851,1860,9
4096,1852,1860,8
4096,1853,1860,7
4096,1854,1860,6
4096,1855,1860,5
4096,1856,1860,4
4096,1857,1876,19
4096,1858,1876,18
4096,1859,1876,17
4096,1860,1876,16
4096,1861,1876,15
4096,1862,1876,14
4096,1863,1876,13
4096,1864,1876,12
4096,1865,1876,11
4096,1866,1876,10
4096,1867,1876,9
4096,1868,1876,8
4096,1869,1876,7
4096,1870,1876,6
4096,1871,1876,5
4096,1872,1876,4
4096,1873,1892,19
4096,1874,1892,18
4096,1875,1892,17
4096,1876,1892,16
4096,1877,1892,15
4096,1878,1892,14
4096,1879,1892,13
4096,1880,1892,12
4096,1881,1892,11
4096,1882,1892,10
4096,1883,1892,9
4096,1884,1892,8
4096,1885,1892,7
4096,1886,1892,6
4096,1887,1892,5
4096,1888,1892,4
4096,1889,1908,19
4096,1890,1908,18
4096,1891,1908,17
4096,1892,1908,16
4096,1893,1908,15
4096,1894,1908,14
4096,1895,1908,13
4096,1896,1908,12
4096,1897,1908,11
4096,1898,1908,10
4096,1899,1908,9
4096,1900,1908,8
4096,1901,1908,7
4096,1902,1908,6
4096,1903,1908,5
4096,1904,1908,4
4096,1905,1924,19
4096,1906,1924,18
4096,1907,1924,17
4096,1908,1924,16
4096,1909,1924,15
4096,1910,1924,14
4096,1911,1924,13
4096,1912,1924,12
4096,1913,1924,11
4096,1914,1924,10
4096,1915,1924,9
4096,1916,1924,8
4096,1917,1924,7
4096,1918,1924,6
4096,1919,1924,5
4096,1920,1924,4
4096,1921,1940,19
4096,1922,1940,18
4096,1923,1940,17
4096,1924,1940,16
4096,1925,1940,15
4096,1926,1940,14
4096,1927,1940,13
4096,1928,1940,12
4096,1929,1940,11
4096,1930,1940,10
4096,1931,1940,9
4096,1932,1940,8
4096,1933,1940,7
4096,1934,1940,6
4096,1935,1940,5
4096,1936,1940,4
4096,1937,1956,19
4096,1938,1956,18
4096,1939,1956,17
4096,1940,1956,16
4096,1941,1956,15
4096,1942,1956,14
4096,1943,1956,13
4096,1944,1956,12
4096,1945,1956,11
4096,1946,1956,10
4096,1947,1956,9
4096,1948,1956,8
4096,1949,1956,7
4096,1950,1956,6
4096,1951,1956,5
4096,1952,1956,4
4096,1953,1972,19
4096,1954,1972,18
4096,1955,1972,17
4096,1956,1972,16
4096,1957,1972,15
4096,1958,1972,14
4096,1959,1972,13
4096,1960,1972,12
4096,1961,1972,11
4096,1962,1972,10
4096,1963,1972,9
4096,1964,1972,8
4096,1965,1972,7
4096,1966,1972,6
4096,1967,1972,5
4096,1968,1972,4
4096,1969,1988,19
4096,1970,1988,18
4096,1971,1988,17
4096,1972,1988,16
4096,1973,1988,15
4096,1974,1988,14
4096,1975,1988,13
4096,1976,1988,12
4096,1977,1988,11
4096,1978,1988,10
4096,1979,1988,9
4096,1980,1988,8
4096,1981,1988,7
4096,1982,1988,6
4096,1983,1988,5
4096,1984,1988,4
4096,1985,2004,19
4096,1986,2004,18
4096,1987,2004,17
4096,1988,2004,16
4096,1989,2004,15
4096,1990,2004,14
4096,1991,2004,13
4096,1992,2004,12
4096,1993,2004,11
4096,1994,2004,10
4096,1995,2004,9
4096,1996,2004,8
4096,1997,2004,7
4096,1998,2004,6
4096,1999,2004,5
4096,2000,2004,4
4096,2001,2020,19
4096,2002,2020,18
4096,2003,2020,17
4096,2004,2020,16
4096,2005,2020,15
4096,2006,2020,14
4096,2007,2020,13
4096,2008,2020,12
4096,2009,2020,11
4096,2010,2020,10
4096,2011,2020,9
4096,2012,2020,8
4096,2013,2020,7
4096,2014,2020,6
4096,2015,2020,5
4096,2016,2020,4
4096,2017,2036,19
4096,2018,2036,18
4096,2019,2036,17
4096,2020,2036,16
4096,2021,2036,15
4096,2022,2036,14
4096,2023,2036,13
4096,2024,2036,12
4096,2025,2036,11
4096,2026,2036,10
4096,2027,2036,9
4096,2028,2036,8
4096,2029,2036,7
4096,2030,2036,6
4096,2031,2036,5
4096,2032,2036,4
4096,2033,2052,19
4096,2034,2052,18
4096,2035,2052,17
4096,2036,2052,16
4096,2037,2052,15
4096,2038,2052,14
4096,2039,2052,13
4096,2040,2052,12
4096,2041,2052,11
4096,2042,2052,10
4096,2043,2052,9
4096,2044,2052,8
4096,2045,2052,7
4096,2046,2052,6
4096,2047,2052,5
4096,2048,2052,4
4096,2049,2068,19
4096,2050,2068,18
4096,2051,2068,17
4096,2052,2068,16
4096,2053,2068,15
4096,2054,2068,14
4096,2055,2068,13
4096,2056,2068,12
4096,2057,2068,11
4096,2058,2068,10
4096,2059,2068,9
4096,2060,2068,8
4096,2061,2068,7
4096,2062,2068,6
4096,2063,2068,5
4096,2064,2068,4
4096,2065,2084,19
4096,2066,2084,18
4096,2067,2084,17
4096,2068,2084,16
4096,2069,2084,15
4096,2070,2084,14
4096,2071,2084,13
4096,2072,2084,12
4096,2073,2084,11
4096,2074,2084,10
4096,2075,2084,9
4096,2076,2084,8
4096,2077,2084,7
4096,2078,2084,6
4096,2079,2084,5
4096,2080,2084,4
4096,2081,2100,19
4096,2082,2100,18
4096,2083,2100,17
4096,2084,2100,16
4096,2085,2100,15
4096,2086,2100,14
4096,2087,2100,13
4096,2088,2100,12
4096,2089,2100,11
4096,2090,2100,10
4096,2091,2100,9
4096,2092,2100,8
4096,2093,2100,7
4096,2094,2100,6
4096,2095,2100,5
4096,2096,2100,4
4096,2097,2116,19
4096,2098,2116,18
4096,2099,2116,17
4096,2100,2116,16
4096,2101,2116,15
4096,2102,2116,14
4096,2103,2116,13
4096,2104,2116,12
4096,2105,2116,11
4096,2106,2116,10
4096,2107,2116,9
4096,2108,2116,8
4096,2109,2116,7
4096,2110,2116,6
4096,2111,2116,5
4096,2112,2116,4
4096,2113,2132,19
4096,2114,2132,18
4096,2115,2132,17
4096,2116,2132,16
4096,2117,2132,15
4096,2118,2132,14
4096,2119,2132,13
4096,2120,2132,12
4096,2121,2132,11
4096,2122,2132,10
