Page Count,Touch Count,Fault Count,Extra Faults
4096,2123,2132,9
4096,2124,2132,8
4096,2125,2132,7
4096,2126,2132,6
4096,2127,2132,5
4096,2128,2132,4
4096,2129,2148,19
4096,2130,2148,18
4096,2131,2148,17
4096,2132,2148,16
4096,2133,2148,15
4096,2134,2148,14
4096,2135,2148,13
4096,2136,2148,12
4096,2137,2148,11
4096,2138,2148,10
4096,2139,2148,9
4096,2140,2148,8
4096,2141,2148,7
4096,2142,2148,6
4096,2143,2148,5
4096,2144,2148,4
4096,2145,2164,19
4096,2146,2164,18
4096,2147,2164,17
4096,2148,2164,16
4096,2149,2164,15
4096,2150,2164,14
4096,2151,2164,13
4096,2152,2164,12
4096,2153,2164,11
4096,2154,2164,10
4096,2155,2164,9
4096,2156,2164,8
4096,2157,2164,7
4096,2158,2164,6
4096,2159,2164,5
4096,2160,2164,4
4096,2161,2166,5
4096,2162,2167,5
4096,2163,2168,5
4096,2164,2169,5
4096,2165,2170,5
4096,2166,2171,5
4096,2167,2172,5
4096,2168,2173,5
4096,2169,2174,5
4096,2170,2175,5
4096,2171,2176,5
4096,2172,2177,5
4096,2173,2178,5
4096,2174,2179,5
4096,2175,2180,5
4096,2176,2181,5
4096,2177,2197,20
4096,2178,2197,19
4096,2179,2197,18
4096,2180,2197,17
4096,2181,2197,16
4096,2182,2197,15
4096,2183,2197,14
4096,2184,2197,13
4096,2185,2197,12
4096,2186,2197,11
4096,2187,2197,10
4096,2188,2197,9
4096,2189,2197,8
4096,2190,2197,7
4096,2191,2197,6
4096,2192,2197,5
4096,2193,2213,20
4096,2194,2213,19
4096,2195,2213,18
4096,2196,2213,17
4096,2197,2213,16
4096,2198,2213,15
4096,2199,2213,14
4096,2200,2213,13
4096,2201,2213,12
4096,2202,2213,11
4096,2203,2213,10
4096,2204,2213,9
4096,2205,2213,8
4096,2206,2213,7
4096,2207,2213,6
4096,2208,2213,5
4096,2209,2229,20
4096,2210,2229,19
4096,2211,2229,18
4096,2212,2229,17
4096,2213,2229,16
4096,2214,2229,15
4096,2215,2229,14
4096,2216,2229,13
4096,2217,2229,12
4096,2218,2229,11
4096,2219,2229,10
4096,2220,2229,9
4096,2221,2229,8
4096,2222,2229,7
4096,2223,2229,6
4096,2224,2229,5
4096,2225,2245,20
4096,2226,2245,19
4096,2227,2245,18
4096,2228,2245,17
4096,2229,2245,16
4096,2230,2245,15
4096,2231,2245,14
4096,2232,2245,13
4096,2233,2245,12
4096,2234,2245,11
4096,2235,2245,10
4096,2236,2245,9
4096,2237,2245,8
4096,2238,2245,7
4096,2239,2245,6
4096,2240,2245,5
4096,2241,2261,20
4096,2242,2261,19
4096,2243,2261,18
4096,2244,2261,17
4096,2245,2261,16
4096,2246,2261,15
4096,2247,2261,14
4096,2248,2261,13
4096,2249,2261,12
4096,2250,2261,11
4096,2251,2261,10
4096,2252,2261,9
4096,2253,2261,8
4096,2254,2261,7
4096,2255,2261,6
4096,2256,2261,5
4096,2257,2277,20
4096,2258,2277,19
4096,2259,2277,18
4096,2260,2277,17
4096,2261,2277,16
4096,2262,2277,15
4096,2263,2277,14
4096,2264,2277,13
4096,2265,2277,12
4096,2266,2277,11
4096,2267,2277,10
4096,2268,2277,9
4096,2269,2277,8
4096,2270,2277,7
4096,2271,2277,6
4096,2272,2277,5
4096,2273,2293,20
4096,2274,2293,19
4096,2275,2293,18
4096,2276,2293,17
4096,2277,2293,16
4096,2278,2293,15
4096,2279,2293,14
4096,2280,2293,13
4096,2281,2293,12
4096,2282,2293,11
4096,2283,2293,10
4096,2284,2293,9
4096,2285,2293,8
4096,2286,2293,7
4096,2287,2293,6
4096,2288,2293,5
4096,2289,2309,20
4096,2290,2309,19
4096,2291,2309,18
4096,2292,2309,17
4096,2293,2309,16
4096,2294,2309,15
4096,2295,2309,14
4096,2296,2309,13
4096,2297,2309,12
4096,2298,2309,11
4096,2299,2309,10
4096,2300,2309,9
4096,2301,2309,8
4096,2302,2309,7
4096,2303,2309,6
4096,2304,2309,5
4096,2305,2325,20
4096,2306,2325,19
4096,2307,2325,18
4096,2308,2325,17
4096,2309,2325,16
4096,2310,2325,15
4096,2311,2325,14
4096,2312,2325,13
4096,2313,2325,12
4096,2314,2325,11
4096,2315,2325,10
4096,2316,2325,9
4096,2317,2325,8
4096,2318,2325,7
4096,2319,2325,6
4096,2320,2325,5
4096,2321,2341,20
4096,2322,2341,19
4096,2323,2341,18
4096,2324,2341,17
4096,2325,2341,16
4096,2326,2341,15
4096,2327,2341,14
4096,2328,2341,13
4096,2329,2341,12
4096,2330,2341,11
4096,2331,2341,10
4096,2332,2341,9
4096,2333,2341,8
4096,2334,2341,7
4096,2335,2341,6
4096,2336,2341,5
4096,2337,2357,20
4096,2338,2357,19
4096,2339,2357,18
4096,2340,2357,17
4096,2341,2357,16
4096,2342,2357,15
4096,2343,2357,14
4096,2344,2357,13
4096,2345,2357,12
4096,2346,2357,11
4096,2347,2357,10
4096,2348,2357,9
4096,2349,2357,8
4096,2350,2357,7
4096,2351,2357,6
4096,2352,2357,5
4096,2353,2373,20
4096,2354,2373,19
4096,2355,2373,18
4096,2356,2373,17
4096,2357,2373,16
4096,2358,2373,15
4096,2359,2373,14
4096,2360,2373,13
4096,2361,2373,12
4096,2362,2373,11
4096,2363,2373,10
4096,2364,2373,9
4096,2365,2373,8
4096,2366,2373,7
4096,2367,2373,6
4096,2368,2373,5
4096,2369,2389,20
4096,2370,2389,19
4096,2371,2389,18
4096,2372,2389,17
4096,2373,2389,16
4096,2374,2389,15
4096,2375,2389,14
4096,2376,2389,13
4096,2377,2389,12
4096,2378,2389,11
4096,2379,2389,10
4096,2380,2389,9
4096,2381,2389,8
4096,2382,2389,7
4096,2383,2389,6
4096,2384,2389,5
4096,2385,2405,20
4096,2386,2405,19
4096,2387,2405,18
4096,2388,2405,17
4096,2389,2405,16
4096,2390,2405,15
4096,2391,2405,14
4096,2392,2405,13
4096,2393,2405,12
4096,2394,2405,11
4096,2395,2405,10
4096,2396,2405,9
4096,2397,2405,8
4096,2398,2405,7
4096,2399,2405,6
4096,2400,2405,5
4096,2401,2421,20
4096,2402,2421,19
4096,2403,2421,18
4096,2404,2421,17
4096,2405,2421,16
4096,2406,2421,15
4096,2407,2421,14
4096,2408,2421,13
4096,2409,2421,12
4096,2410,2421,11
4096,2411,2421,10
4096,2412,2421,9
4096,2413,2421,8
4096,2414,2421,7
4096,2415,2421,6
4096,2416,2421,5
4096,2417,2437,20
4096,2418,2437,19
4096,2419,2437,18
4096,2420,2437,17
4096,2421,2437,16
4096,2422,2437,15
4096,2423,2437,14
4096,2424,2437,13
4096,2425,2437,12
4096,2426,2437,11
4096,2427,2437,10
4096,2428,2437,9
4096,2429,2437,8
4096,2430,2437,7
4096,2431,2437,6
4096,2432,2437,5
4096,2433,2453,20
4096,2434,2453,19
4096,2435,2453,18
4096,2436,2453,17
4096,2437,2453,16
4096,2438,2453,15
4096,2439,2453,14
4096,2440,2453,13
4096,2441,2453,12
4096,2442,2453,11
4096,2443,2453,10
4096,2444,2453,9
4096,2445,2453,8
4096,2446,2453,7
4096,2447,2453,6
4096,2448,2453,5
4096,2449,2469,20
4096,2450,2469,19
4096,2451,2469,18
4096,2452,2469,17
4096,2453,2469,16
4096,2454,2469,15
4096,2455,2469,14
4096,2456,2469,13
4096,2457,2469,12
4096,2458,2469,11
4096,2459,2469,10
4096,2460,2469,9
4096,2461,2469,8
4096,2462,2469,7
4096,2463,2469,6
4096,2464,2469,5
4096,2465,2485,20
4096,2466,2485,19
4096,2467,2485,18
4096,2468,2485,17
4096,2469,2485,16
4096,2470,2485,15
4096,2471,2485,14
4096,2472,2485,13
4096,2473,2485,12
4096,2474,2485,11
4096,2475,2485,10
4096,2476,2485,9
4096,2477,2485,8
4096,2478,2485,7
4096,2479,2485,6
4096,2480,2485,5
4096,2481,2501,20
4096,2482,2501,19
4096,2483,2501,18
4096,2484,2501,17
4096,2485,2501,16
4096,2486,2501,15
4096,2487,2501,14
4096,2488,2501,13
4096,2489,2501,12
4096,2490,2501,11
4096,2491,2501,10
4096,2492,2501,9
4096,2493,2501,8
4096,2494,2501,7
4096,2495,2501,6
4096,2496,2501,5
4096,2497,2517,20
4096,2498,2517,19
4096,2499,2517,18
4096,2500,2517,17
4096,2501,2517,16
4096,2502,2517,15
4096,2503,2517,14
4096,2504,2517,13
4096,2505,2517,12
4096,2506,2517,11
4096,2507,2517,10
4096,2508,2517,9
4096,2509,2517,8
4096,2510,2517,7
4096,2511,2517,6
4096,2512,2517,5
4096,2513,2533,20
4096,2514,2533,19
4096,2515,2533,18
4096,2516,2533,17
4096,2517,2533,16
4096,2518,2533,15
4096,2519,2533,14
4096,2520,2533,13
4096,2521,2533,12
4096,2522,2533,11
4096,2523,2533,10
4096,2524,2533,9
4096,2525,2533,8
4096,2526,2533,7
4096,2527,2533,6
4096,2528,2533,5
4096,2529,2549,20
4096,2530,2549,19
4096,2531,2549,18
4096,2532,2549,17
4096,2533,2549,16
4096,2534,2549,15
4096,2535,2549,14
4096,2536,2549,13
4096,2537,2549,12
4096,2538,2549,11
4096,2539,2549,10
4096,2540,2549,9
4096,2541,2549,8
4096,2542,2549,7
4096,2543,2549,6
4096,2544,2549,5
4096,2545,2565,20
4096,2546,2565,19
4096,2547,2565,18
4096,2548,2565,17
4096,2549,2565,16
4096,2550,2565,15
4096,2551,2565,14
4096,2552,2565,13
4096,2553,2565,12
4096,2554,2565,11
4096,2555,2565,10
4096,2556,2565,9
4096,2557,2565,8
4096,2558,2565,7
4096,2559,2565,6
4096,2560,2565,5
4096,2561,2581,20
4096,2562,2581,19
4096,2563,2581,18
4096,2564,2581,17
4096,2565,2581,16
4096,2566,2581,15
4096,2567,2581,14
4096,2568,2581,13
4096,2569,2581,12
4096,2570,2581,11
4096,2571,2581,10
4096,2572,2581,9
4096,2573,2581,8
4096,2574,2581,7
4096,2575,2581,6
4096,2576,2581,5
4096,2577,2597,20
4096,2578,2597,19
4096,2579,2597,18
4096,2580,2597,17
4096,2581,2597,16
4096,2582,2597,15
4096,2583,2597,14
4096,2584,2597,13
4096,2585,2597,12
4096,2586,2597,11
4096,2587,2597,10
4096,2588,2597,9
4096,2589,2597,8
4096,2590,2597,7
4096,2591,2597,6
4096,2592,2597,5
4096,2593,2613,20
4096,2594,2613,19
4096,2595,2613,18
4096,2596,2613,17
4096,2597,2613,16
4096,2598,2613,15
4096,2599,2613,14
4096,2600,2613,13
4096,2601,2613,12
4096,2602,2613,11
4096,2603,2613,10
4096,2604,2613,9
4096,2605,2613,8
4096,2606,2613,7
4096,2607,2613,6
4096,2608,2613,5
4096,2609,2629,20
4096,2610,2629,19
4096,2611,2629,18
4096,2612,2629,17
4096,2613,2629,16
4096,2614,2629,15
4096,2615,2629,14
4096,2616,2629,13
4096,2617,2629,12
4096,2618,2629,11
4096,2619,2629,10
4096,2620,2629,9
4096,2621,2629,8
4096,2622,2629,7
4096,2623,2629,6
4096,2624,2629,5
4096,2625,2645,20
4096,2626,2645,19
4096,2627,2645,18
4096,2628,2645,17
4096,2629,2645,16
4096,2630,2645,15
4096,2631,2645,14
4096,2632,2645,13
4096,2633,2645,12
4096,2634,2645,11
4096,2635,2645,10
4096,2636,2645,9
4096,2637,2645,8
4096,2638,2645,7
4096,2639,2645,6
4096,2640,2645,5
4096,2641,2661,20
4096,2642,2661,19
4096,2643,2661,18
4096,2644,2661,17
4096,2645,2661,16
4096,2646,2661,15
4096,2647,2661,14
4096,2648,2661,13
4096,2649,2661,12
4096,2650,2661,11
4096,2651,2661,10
4096,2652,2661,9
4096,2653,2661,8
4096,2654,2661,7
4096,2655,2661,6
4096,2656,2661,5
4096,2657,2677,20
4096,2658,2677,19
4096,2659,2677,18
4096,2660,2677,17
4096,2661,2677,16
4096,2662,2677,15
4096,2663,2677,14
4096,2664,2677,13
4096,2665,2677,12
4096,2666,2677,11
4096,2667,2677,10
4096,2668,2677,9
4096,2669,2677,8
4096,2670,2677,7
4096,2671,2677,6
4096,2672,2677,5
4096,2673,2679,6
4096,2674,2680,6
4096,2675,2681,6
4096,2676,2682,6
4096,2677,2683,6
4096,2678,2684,6
4096,2679,2685,6
4096,2680,2686,6
4096,2681,2687,6
4096,2682,2688,6
4096,2683,2689,6
4096,2684,2690,6
4096,2685,2691,6
4096,2686,2692,6
4096,2687,2693,6
4096,2688,2694,6
4096,2689,2710,21
4096,2690,2710,20
4096,2691,2710,19
4096,2692,2710,18
4096,2693,2710,17
4096,2694,2710,16
4096,2695,2710,15
4096,2696,2710,14
4096,2697,2710,13
4096,2698,2710,12
4096,2699,2710,11
4096,2700,2710,10
4096,2701,2710,9
4096,2702,2710,8
4096,2703,2710,7
4096,2704,2710,6
4096,2705,2726,21
4096,2706,2726,20
4096,2707,2726,19
4096,2708,2726,18
4096,2709,2726,17
4096,2710,2726,16
4096,2711,2726,15
4096,2712,2726,14
4096,2713,2726,13
4096,2714,2726,12
4096,2715,2726,11
4096,2716,2726,10
4096,2717,2726,9
4096,2718,2726,8
4096,2719,2726,7
4096,2720,2726,6
4096,2721,2742,21
4096,2722,2742,20
4096,2723,2742,19
4096,2724,2742,18
4096,2725,2742,17
4096,2726,2742,16
4096,2727,2742,15
4096,2728,2742,14
4096,2729,2742,13
4096,2730,2742,12
4096,2731,2742,11
4096,2732,2742,10
4096,2733,2742,9
4096,2734,2742,8
4096,2735,2742,7
4096,2736,2742,6
4096,2737,2758,21
4096,2738,2758,20
4096,2739,2758,19
4096,2740,2758,18
4096,2741,2758,17
4096,2742,2758,16
4096,2743,2758,15
4096,2744,2758,14
4096,2745,2758,13
4096,2746,2758,12
4096,2747,2758,11
4096,2748,2758,10
4096,2749,2758,9
4096,2750,2758,8
4096,2751,2758,7
4096,2752,2758,6
4096,2753,2774,21
4096,2754,2774,20
4096,2755,2774,19
4096,2756,2774,18
4096,2757,2774,17
4096,2758,2774,16
4096,2759,2774,15
4096,2760,2774,14
4096,2761,2774,13
4096,2762,2774,12
4096,2763,2774,11
4096,2764,2774,10
4096,2765,2774,9
4096,2766,2774,8
4096,2767,2774,7
4096,2768,2774,6
4096,2769,2790,21
4096,2770,2790,20
4096,2771,2790,19
4096,2772,2790,18
4096,2773,2790,17
4096,2774,2790,16
4096,2775,2790,15
4096,2776,2790,14
4096,2777,2790,13
4096,2778,2790,12
4096,2779,2790,11
4096,2780,2790,10
4096,2781,2790,9
4096,2782,2790,8
4096,2783,2790,7
4096,2784,2790,6
4096,2785,2806,21
4096,2786,2806,20
4096,2787,2806,19
4096,2788,2806,18
4096,2789,2806,17
4096,2790,2806,16
4096,2791,2806,15
4096,2792,2806,14
4096,2793,2806,13
4096,2794,2806,12
4096,2795,2806,11
4096,2796,2806,10
4096,2797,2806,9
4096,2798,2806,8
4096,2799,2806,7
4096,2800,2806,6
4096,2801,2822,21
4096,2802,2822,20
4096,2803,2822,19
4096,2804,2822,18
4096,2805,2822,17
4096,2806,2822,16
4096,2807,2822,15
4096,2808,2822,14
4096,2809,2822,13
4096,2810,2822,12
4096,2811,2822,11
4096,2812,2822,10
4096,2813,2822,9
4096,2814,2822,8
4096,2815,2822,7
4096,2816,2822,6
4096,2817,2838,21
4096,2818,2838,20
4096,2819,2838,19
4096,2820,2838,18
4096,2821,2838,17
4096,2822,2838,16
4096,2823,2838,15
4096,2824,2838,14
4096,2825,2838,13
4096,2826,2838,12
4096,2827,2838,11
4096,2828,2838,10
4096,2829,2838,9
4096,2830,2838,8
4096,2831,2838,7
4096,2832,2838,6
4096,2833,2854,21
4096,2834,2854,20
4096,2835,2854,19
4096,2836,2854,18
4096,2837,2854,17
4096,2838,2854,16
4096,2839,2854,15
4096,2840,2854,14
4096,2841,2854,13
4096,2842,2854,12
4096,2843,2854,11
4096,2844,2854,10
4096,2845,2854,9
4096,2846,2854,8
4096,2847,2854,7
4096,2848,2854,6
4096,2849,2870,21
4096,2850,2870,20
4096,2851,2870,19
4096,2852,2870,18
4096,2853,2870,17
4096,2854,2870,16
4096,2855,2870,15
4096,2856,2870,14
4096,2857,2870,13
4096,2858,2870,12
4096,2859,2870,11
4096,2860,2870,10
4096,2861,2870,9
4096,2862,2870,8
4096,2863,2870,7
4096,2864,2870,6
4096,2865,2886,21
4096,2866,2886,20
4096,2867,2886,19
4096,2868,2886,18
4096,2869,2886,17
4096,2870,2886,16
4096,2871,2886,15
4096,2872,2886,14
4096,2873,2886,13
4096,2874,2886,12
4096,2875,2886,11
4096,2876,2886,10
4096,2877,2886,9
4096,2878,2886,8
4096,2879,2886,7
4096,2880,2886,6
4096,2881,2902,21
4096,2882,2902,20
4096,2883,2902,19
4096,2884,2902,18
4096,2885,2902,17
4096,2886,2902,16
4096,2887,2902,15
4096,2888,2902,14
4096,2889,2902,13
4096,2890,2902,12
4096,2891,2902,11
4096,2892,2902,10
4096,2893,2902,9
4096,2894,2902,8
4096,2895,2902,7
4096,2896,2902,6
4096,2897,2918,21
4096,2898,2918,20
4096,2899,2918,19
4096,2900,2918,18
4096,2901,2918,17
4096,2902,2918,16
4096,2903,2918,15
4096,2904,2918,14
4096,2905,2918,13
4096,2906,2918,12
4096,2907,2918,11
4096,2908,2918,10
4096,2909,2918,9
4096,2910,2918,8
4096,2911,2918,7
4096,2912,2918,6
4096,2913,2934,21
4096,2914,2934,20
4096,2915,2934,19
4096,2916,2934,18
4096,2917,2934,17
4096,2918,2934,16
4096,2919,2934,15
4096,2920,2934,14
4096,2921,2934,13
4096,2922,2934,12
4096,2923,2934,11
4096,2924,2934,10
4096,2925,2934,9
4096,2926,2934,8
4096,2927,2934,7
4096,2928,2934,6
4096,2929,2950,21
4096,2930,2950,20
4096,2931,2950,19
4096,2932,2950,18
4096,2933,2950,17
4096,2934,2950,16
4096,2935,2950,15
4096,2936,2950,14
4096,2937,2950,13
4096,2938,2950,12
4096,2939,2950,11
4096,2940,2950,10
4096,2941,2950,9
4096,2942,2950,8
4096,2943,2950,7
4096,2944,2950,6
4096,2945,2966,21
4096,2946,2966,20
4096,2947,2966,19
4096,2948,2966,18
4096,2949,2966,17
4096,2950,2966,16
4096,2951,2966,15
4096,2952,2966,14
4096,2953,2966,13
4096,2954,2966,12
4096,2955,2966,11
4096,2956,2966,10
4096,2957,2966,9
4096,2958,2966,8
4096,2959,2966,7
4096,2960,2966,6
4096,2961,2982,21
4096,2962,2982,20
4096,2963,2982,19
4096,2964,2982,18
4096,2965,2982,17
4096,2966,2982,16
4096,2967,2982,15
4096,2968,2982,14
4096,2969,2982,13
4096,2970,2982,12
4096,2971,2982,11
4096,2972,2982,10
4096,2973,2982,9
4096,2974,2982,8
4096,2975,2982,7
4096,2976,2982,6
4096,2977,2998,21
4096,2978,2998,20
4096,2979,2998,19
4096,2980,2998,18
4096,2981,2998,17
4096,2982,2998,16
4096,2983,2998,15
4096,2984,2998,14
4096,2985,2998,13
4096,2986,2998,12
4096,2987,2998,11
4096,2988,2998,10
4096,2989,2998,9
4096,2990,2998,8
4096,2991,2998,7
4096,2992,2998,6
4096,2993,3014,21
4096,2994,3014,20
4096,2995,3014,19
4096,2996,3014,18
4096,2997,3014,17
4096,2998,3014,16
4096,2999,3014,15
4096,3000,3014,14
4096,3001,3014,13
4096,3002,3014,12
4096,3003,3014,11
4096,3004,3014,10
4096,3005,3014,9
4096,3006,3014,8
4096,3007,3014,7
4096,3008,3014,6
4096,3009,3030,21
4096,3010,3030,20
4096,3011,3030,19
4096,3012,3030,18
4096,3013,3030,17
4096,3014,3030,16
4096,3015,3030,15
4096,3016,3030,14
4096,3017,3030,13
4096,3018,3030,12
4096,3019,3030,11
4096,3020,3030,10
4096,3021,3030,9
4096,3022,3030,8
4096,3023,3030,7
4096,3024,3030,6
4096,3025,3046,21
4096,3026,3046,20
4096,3027,3046,19
4096,3028,3046,18
4096,3029,3046,17
4096,3030,3046,16
4096,3031,3046,15
4096,3032,3046,14
4096,3033,3046,13
4096,3034,3046,12
4096,3035,3046,11
4096,3036,3046,10
4096,3037,3046,9
4096,3038,3046,8
4096,3039,3046,7
4096,3040,3046,6
4096,3041,3062,21
4096,3042,3062,20
4096,3043,3062,19
4096,3044,3062,18
4096,3045,3062,17
4096,3046,3062,16
4096,3047,3062,15
4096,3048,3062,14
4096,3049,3062,13
4096,3050,3062,12
4096,3051,3062,11
4096,3052,3062,10
4096,3053,3062,9
4096,3054,3062,8
4096,3055,3062,7
4096,3056,3062,6
4096,3057,3078,21
4096,3058,3078,20
4096,3059,3078,19
4096,3060,3078,18
4096,3061,3078,17
4096,3062,3078,16
4096,3063,3078,15
4096,3064,3078,14
4096,3065,3078,13
4096,3066,3078,12
4096,3067,3078,11
4096,3068,3078,10
4096,3069,3078,9
4096,3070,3078,8
4096,3071,3078,7
4096,3072,3078,6
4096,3073,3094,21
4096,3074,3094,20
4096,3075,3094,19
4096,3076,3094,18
4096,3077,3094,17
4096,3078,3094,16
4096,3079,3094,15
4096,3080,3094,14
4096,3081,3094,13
4096,3082,3094,12
4096,3083,3094,11
4096,3084,3094,10
4096,3085,3094,9
4096,3086,3094,8
4096,3087,3094,7
4096,3088,3094,6
4096,3089,3110,21
4096,3090,3110,20
4096,3091,3110,19
4096,3092,3110,18
4096,3093,3110,17
4096,3094,3110,16
4096,3095,3110,15
4096,3096,3110,14
4096,3097,3110,13
4096,3098,3110,12
4096,3099,3110,11
4096,3100,3110,10
4096,3101,3110,9
4096,3102,3110,8
4096,3103,3110,7
4096,3104,3110,6
4096,3105,3126,21
4096,3106,3126,20
4096,3107,3126,19
4096,3108,3126,18
4096,3109,3126,17
4096,3110,3126,16
4096,3111,3126,15
